Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
2347,L15582,CISearchAlgorithm$__CLR4_4_1ib7ib7kpaqmx1c,weka.classifiers.bayes.net.search.ci.CISearchAlgorithm$__CLR4_4_1ib7ib7kpaqmx1c,L15579,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\ci\CISearchAlgorithm.java,54,37,54,2819,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2348,L15626,ICSSearchAlgorithm$__CLR4_4_1ibsibskpaqmx20,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm$__CLR4_4_1ibsibskpaqmx20,L15623,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\ci\ICSSearchAlgorithm.java,67,32,67,2814,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,3,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.5087194460652761
2349,L15666,ICSSearchAlgorithm$SeparationSet,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm$SeparationSet,L15623,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\ci\ICSSearchAlgorithm.java,114,5,144,6,0.0,0,0,0,0.0,,0,0,1,5,5,10,4,1,2,2,5,0.75,0.357143,10,8,3,1,0.357143,10,1,1,0,0,1,18,31,1,1,1,1,3,1,3,0,3,25,1,3,0,18,31,1,1,1,1,3,1,3,0,3,25,1,3,0,0,0,9,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0.3829742198853985
2350,L15803,FromFile$__CLR4_4_1ilbilbkpaqmx2b,weka.classifiers.bayes.net.search.fixed.FromFile$__CLR4_4_1ilbilbkpaqmx2b,L15800,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\fixed\FromFile.java,54,27,54,2809,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2351,L15858,NaiveBayes$__CLR4_4_1imwimwkpaqmx2i,weka.classifiers.bayes.net.search.fixed.NaiveBayes$__CLR4_4_1imwimwkpaqmx2i,L15855,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\fixed\NaiveBayes.java,41,27,41,2809,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2352,L15940,GeneticSearch$BayesNetRepresentation,weka.classifiers.bayes.net.search.global.GeneticSearch$BayesNetRepresentation,L15912,L103,D:\IdeaProjects\107_weka\src\main\java\weka\classifiers\bayes\net\search\global\GeneticSearch.java,123,2,308,3,0.723404,5,26,5,0.473118,,88,0,1,5,5,38,6,1,1,6,16,0.8,0.348315,62,53,4,1,0.348315,62,1,1,0,0,1,116,186,3,2,3,2,10,0,4,0,10,89,0,4,0,116,186,3,2,3,2,10,0,4,0,10,89,0,4,0,0,1,33,5,13,0,1,0,0,26,0,0,0,2,8,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,1,0,0,0,0.3910818918694827
2353,L16239,HillClimber$Operation,weka.classifiers.bayes.net.search.global.HillClimber$Operation,L16234,L103,D:\IdeaProjects\107_weka\src\main\java\weka\classifiers\bayes\net\search\global\HillClimber.java,83,5,138,6,0.0,0,0,0,0.0,,0,0,1,1,1,7,2,3,6,1,5,1.0,0.482143,27,27,5,0,0.482143,27,1,1,0,0,1,29,56,8,1,8,1,4,4,4,0,4,7,4,4,0,29,56,8,1,8,1,4,4,4,0,4,7,4,4,0,0,1,5,0,13,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0.5991839960825147
2354,L16728,GeneticSearch$__CLR4_4_1in8in8kpaqmx35,weka.classifiers.bayes.net.search.global.GeneticSearch$__CLR4_4_1in8in8kpaqmx35,L16725,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\GeneticSearch.java,88,41,88,2823,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,3,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.5087194460652761
2355,L16773,GeneticSearch$BayesNetRepresentation,weka.classifiers.bayes.net.search.global.GeneticSearch$BayesNetRepresentation,L16725,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\GeneticSearch.java,123,2,308,3,0.600413,4,20,4,0.392473,,73,0,1,11,11,86,7,1,1,6,16,0.8,0.348315,62,45,4,1,0.348315,62,1,1,0,0,1,116,186,3,2,3,2,10,0,4,0,10,208,0,4,0,116,186,3,2,3,2,10,0,4,0,10,208,0,4,0,0,1,41,1,13,0,1,0,0,22,0,0,0,14,8,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0.37706743490258615
2356,L16914,GlobalScoreSearchAlgorithm$__CLR4_4_1iwkiwkkpaqmx3t,weka.classifiers.bayes.net.search.global.GlobalScoreSearchAlgorithm$__CLR4_4_1iwkiwkkpaqmx3t,L16911,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\GlobalScoreSearchAlgorithm.java,66,27,66,2809,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2357,L17038,HillClimber$__CLR4_4_1j2gj2gkpaqmx4f,weka.classifiers.bayes.net.search.global.HillClimber$__CLR4_4_1j2gj2gkpaqmx4f,L17035,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\HillClimber.java,74,41,74,2823,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,3,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.5087194460652761
2358,L17065,HillClimber$Operation,weka.classifiers.bayes.net.search.global.HillClimber$Operation,L17035,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\HillClimber.java,83,5,138,6,0.0,0,0,0,0.0,,0,0,1,3,3,9,3,1,4,1,5,1.0,0.482143,27,26,5,0,0.482143,27,1,1,0,0,1,29,56,8,1,8,1,4,4,4,0,4,27,4,4,0,29,56,8,1,8,1,4,4,4,0,4,27,4,4,0,0,1,5,0,12,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0.473591250428367
2359,L17195,K2$__CLR4_4_1j7zj7zkpaqmx4w,weka.classifiers.bayes.net.search.global.K2$__CLR4_4_1j7zj7zkpaqmx4w,L17192,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\K2.java,108,42,108,2824,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2360,L17268,RepeatedHillClimber$__CLR4_4_1jbvjbvkpaqmx58,weka.classifiers.bayes.net.search.global.RepeatedHillClimber$__CLR4_4_1jbvjbvkpaqmx58,L17265,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\RepeatedHillClimber.java,79,26,79,2808,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2361,L17350,SimulatedAnnealing$__CLR4_4_1jf2jf2kpaqmx5r,weka.classifiers.bayes.net.search.global.SimulatedAnnealing$__CLR4_4_1jf2jf2kpaqmx5r,L17347,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\SimulatedAnnealing.java,97,42,97,2824,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2362,L17456,TabuSearch$__CLR4_4_1jm0jm0kpaqmx6i,weka.classifiers.bayes.net.search.global.TabuSearch$__CLR4_4_1jm0jm0kpaqmx6i,L17453,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\TabuSearch.java,107,45,107,2827,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2363,L17542,TAN$__CLR4_4_1jj8jj8kpaqmx65,weka.classifiers.bayes.net.search.global.TAN$__CLR4_4_1jj8jj8kpaqmx65,L17539,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\global\TAN.java,83,42,83,2824,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2364,L17633,GeneticSearch$BayesNetRepresentation,weka.classifiers.bayes.net.search.local.GeneticSearch$BayesNetRepresentation,L17610,L103,D:\IdeaProjects\107_weka\src\main\java\weka\classifiers\bayes\net\search\local\GeneticSearch.java,119,2,304,3,0.711027,5,26,5,0.473118,,88,0,1,5,5,38,6,1,1,6,16,0.8,0.344633,61,53,4,1,0.344633,61,1,1,0,0,1,116,186,3,2,3,2,10,0,4,0,10,92,0,4,0,116,186,3,2,3,2,10,0,4,0,10,92,0,4,0,0,0,35,4,13,0,0,0,0,26,0,0,0,2,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0.3929678579864946
2365,L17803,HillClimber$Operation,weka.classifiers.bayes.net.search.local.HillClimber$Operation,L17798,L103,D:\IdeaProjects\107_weka\src\main\java\weka\classifiers\bayes\net\search\local\HillClimber.java,78,5,139,6,0.0,0,0,0,0.0,,0,0,1,1,1,7,2,6,10,1,5,1.0,0.491228,28,28,5,0,0.491228,28,1,1,0,0,1,29,62,8,1,8,1,4,4,4,0,4,7,4,4,0,29,62,8,1,8,1,4,4,4,0,4,7,4,4,0,0,1,5,0,13,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0.5855536929342755
2366,L17837,HillClimber$Cache,weka.classifiers.bayes.net.search.local.HillClimber$Cache,L17798,L103,D:\IdeaProjects\107_weka\src\main\java\weka\classifiers\bayes\net\search\local\HillClimber.java,143,2,195,3,0.0,0,0,0,0.0,,0,0,1,1,1,8,3,3,7,1,5,1.0,0.444444,24,23,4,0,0.444444,24,1,1,0,0,1,30,53,2,1,2,1,4,0,3,0,4,11,0,3,0,30,53,2,1,2,1,4,0,3,0,4,11,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.5708844818481317
2367,L18498,GeneticSearch$__CLR4_4_1jpmjpmkpaqmx73,weka.classifiers.bayes.net.search.local.GeneticSearch$__CLR4_4_1jpmjpmkpaqmx73,L18495,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\GeneticSearch.java,84,40,84,2822,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,3,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.5087194460652761
2368,L18543,GeneticSearch$BayesNetRepresentation,weka.classifiers.bayes.net.search.local.GeneticSearch$BayesNetRepresentation,L18495,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\GeneticSearch.java,119,2,304,3,0.58619,4,20,4,0.392473,,73,0,1,11,11,88,7,1,1,6,16,0.8,0.344633,61,45,4,1,0.344633,61,1,1,0,0,1,116,186,3,2,3,2,10,0,4,0,10,213,0,4,0,116,186,3,2,3,2,10,0,4,0,10,213,0,4,0,0,0,41,0,13,0,0,0,0,22,0,0,0,14,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0.382019551581719
2369,L18684,HillClimber$__CLR4_4_1jz5jz5kpaqmx7v,weka.classifiers.bayes.net.search.local.HillClimber$__CLR4_4_1jz5jz5kpaqmx7v,L18681,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\HillClimber.java,70,40,70,2822,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,4,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.518406818800424
2370,L18711,HillClimber$Operation,weka.classifiers.bayes.net.search.local.HillClimber$Operation,L18681,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\HillClimber.java,78,5,139,6,0.0,0,0,0,0.0,,0,0,1,3,3,9,3,2,6,1,5,1.0,0.491228,28,27,5,0,0.491228,28,1,1,0,0,1,29,62,8,1,8,1,4,4,4,0,4,27,4,4,0,29,62,8,1,8,1,4,4,4,0,4,27,4,4,0,0,1,5,0,12,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0.47943490765991703
2371,L18744,HillClimber$Cache,weka.classifiers.bayes.net.search.local.HillClimber$Cache,L18681,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\HillClimber.java,143,2,195,3,0.0,0,0,0,0.0,,0,0,1,3,3,13,4,1,5,1,5,1.0,0.444444,24,21,4,0,0.444444,24,1,1,0,0,1,30,53,2,1,2,1,4,0,3,0,4,46,0,3,0,30,53,2,1,2,1,4,0,3,0,4,46,0,3,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.4633181117051753
2372,L18881,K2$__CLR4_4_1k6jk6jkpaqmx8a,weka.classifiers.bayes.net.search.local.K2$__CLR4_4_1k6jk6jkpaqmx8a,L18878,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\K2.java,105,43,105,2825,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2373,L18954,LAGDHillClimber$__CLR4_4_1kakkakkpaqmx8r,weka.classifiers.bayes.net.search.local.LAGDHillClimber$__CLR4_4_1kakkakkpaqmx8r,L18951,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\LAGDHillClimber.java,73,26,73,2808,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2374,L19049,LocalScoreSearchAlgorithm$__CLR4_4_1kfskfskpaqmx9d,weka.classifiers.bayes.net.search.local.LocalScoreSearchAlgorithm$__CLR4_4_1kfskfskpaqmx9d,L19047,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\LocalScoreSearchAlgorithm.java,63,27,63,2809,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2375,L19163,RepeatedHillClimber$__CLR4_4_1kozkozkpaqmx9v,weka.classifiers.bayes.net.search.local.RepeatedHillClimber$__CLR4_4_1kozkozkpaqmx9v,L19160,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\RepeatedHillClimber.java,75,26,75,2808,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2376,L19256,SimulatedAnnealing$__CLR4_4_1ksfksfkpaqmxai,weka.classifiers.bayes.net.search.local.SimulatedAnnealing$__CLR4_4_1ksfksfkpaqmxai,L19253,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\SimulatedAnnealing.java,93,42,93,2824,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2377,L19362,TabuSearch$__CLR4_4_1kzwkzwkpaqmxbp,weka.classifiers.bayes.net.search.local.TabuSearch$__CLR4_4_1kzwkzwkpaqmxbp,L19359,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\TabuSearch.java,103,45,103,2827,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2378,L19448,TAN$__CLR4_4_1kwtkwtkpaqmxb6,weka.classifiers.bayes.net.search.local.TAN$__CLR4_4_1kwtkwtkpaqmxb6,L19445,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\local\TAN.java,79,42,79,2824,0.0,0,0,0,0.0,,0,0,1,0,0,1,0,2,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,2,2,0,2,7,2,2,0,0,0,14,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0.505075402502086
2379,L15598,CISearchAlgorithm$__CLR4_4_1ib7ib7kpaqmx1c$1,weka.classifiers.bayes.net.search.ci.CISearchAlgorithm$__CLR4_4_1ib7ib7kpaqmx1c$1,L15586,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\ci\CISearchAlgorithm.java,54,401,54,727,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
2380,L15642,ICSSearchAlgorithm$__CLR4_4_1ibsibskpaqmx20$1,weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm$__CLR4_4_1ibsibskpaqmx20$1,L15630,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\ci\ICSSearchAlgorithm.java,67,396,67,722,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
2381,L15819,FromFile$__CLR4_4_1ilbilbkpaqmx2b$1,weka.classifiers.bayes.net.search.fixed.FromFile$__CLR4_4_1ilbilbkpaqmx2b$1,L15807,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\classifiers\bayes\net\search\fixed\FromFile.java,54,391,54,717,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
